,Unnamed: 0,zpid,price,bedrooms,bathrooms,squarefeetarea,latitude,street_address,zipcode,link,longitude,half_bathroom,lot_area,home_type
19,19,178997812,285000,2,2.0,1270,36.14655,"""1137 S Atlanta Ave""","""74104""",https://www.zillow.com/homedetails/1137-S-Atlanta-Ave-Tulsa-OK-74104/178997812_zpid/,-95.9557,1.0,7318.08, SingleFamily
20,20,22165933,265000,2,1.0,1468,36.122917,"""2760 S Gary Dr""","""74114""",https://www.zillow.com/homedetails/2760-S-Gary-Dr-Tulsa-OK-74114/22165933_zpid/,-95.94319,0.0,, SingleFamily
21,21,22143456,205000,2,1.0,1087,36.145184,"""1221 S New Haven Ave""","""74112""",https://www.zillow.com/homedetails/1221-S-New-Haven-Ave-Tulsa-OK-74112/22143456_zpid/,-95.933334,0.0,7013.16, SingleFamily
22,22,22150321,289000,2,1.0,1050,36.139282,"""1536 S Columbia Pl""","""74104""",https://www.zillow.com/homedetails/1536-S-Columbia-Pl-Tulsa-OK-74104/22150321_zpid/,-95.95072,0.0,7143.84, SingleFamily
23,23,22220112,285000,2,2.0,0,36.028034,"""3012 E 93rd Ct S""","""74137""",https://www.zillow.com/homedetails/3012-E-93rd-Ct-S-Tulsa-OK-74137/22220112_zpid/,-95.94357,0.0,6446.88, SingleFamily
24,24,22276792,525000,2,3.0,0,36.117714,"""3132 S Utica Ave""","""74105""",https://www.zillow.com/homedetails/3132-S-Utica-Ave-Tulsa-OK-74105/22276792_zpid/,-95.96738,1.0,6446.88, SingleFamily
25,25,22158269,212000,2,1.0,1328,36.144836,"""2012 E 12th Pl""","""74104""",https://www.zillow.com/homedetails/2012-E-12th-Pl-Tulsa-OK-74104/22158269_zpid/,-95.96325,0.0,7013.16, SingleFamily
26,26,2061118492,850000,2,3.0,2273,36.13249,"""2121 S Yorktown Ave APT 901""","""74114""",https://www.zillow.com/homedetails/2121-S-Yorktown-Ave-APT-901-Tulsa-OK-74114/2061118492_zpid/,-95.96114,0.0,15594.48, SingleFamily
27,27,22124063,225000,2,2.0,1168,36.1204,"""5384 E 30th St""","""74114""",https://www.zillow.com/homedetails/5384-E-30th-St-Tulsa-OK-74114/22124063_zpid/,-95.91373,0.0,7623.0, SingleFamily
28,28,22099496,205000,2,1.0,1095,36.142036,"""4414 E 14th St""","""74112""",https://www.zillow.com/homedetails/4414-E-14th-St-Tulsa-OK-74112/22099496_zpid/,-95.92741,0.0,8973.36, SingleFamily
29,29,22218812,389000,2,2.0,2852,36.021603,"""9836 S 77th Ave E""","""74133""",https://www.zillow.com/homedetails/9836-S-77th-Ave-E-Tulsa-OK-74133/22218812_zpid/,-95.89061,0.0,11630.000000000002, SingleFamily
30,30,22224830,405000,2,2.0,2127,36.058304,"""7236 S Birmingham Ave""","""74136""",https://www.zillow.com/homedetails/7236-S-Birmingham-Ave-Tulsa-OK-74136/22224830_zpid/,-95.95407,0.0,15158.88, SingleFamily
31,31,22162388,205000,2,1.0,1076,36.141518,"""1421 S Delaware Pl""","""74104""",https://www.zillow.com/homedetails/1421-S-Delaware-Pl-Tulsa-OK-74104/22162388_zpid/,-95.94783,0.0,7013.16, SingleFamily
32,32,22175923,201000,2,1.0,1300,36.141266,"""2010 E 14th Pl""","""74104""",https://www.zillow.com/homedetails/2010-E-14th-Pl-Tulsa-OK-74104/22175923_zpid/,-95.96217,0.0,6751.8, SingleFamily
33,33,22155296,223000,2,1.0,840,36.11131,"""1048 E 36th St S""","""74105""",https://www.zillow.com/homedetails/1048-E-36th-St-S-Tulsa-OK-74105/22155296_zpid/,-95.978195,0.0,6403.32, SingleFamily
34,34,22119733,268000,2,2.0,1372,36.139835,"""1519 S Florence Ave""","""74104""",https://www.zillow.com/homedetails/1519-S-Florence-Ave-Tulsa-OK-74104/22119733_zpid/,-95.944496,1.0,7013.16, SingleFamily
35,35,22099539,232000,2,2.0,1421,36.142544,"""1347 S Richmond Ave""","""74112""",https://www.zillow.com/homedetails/1347-S-Richmond-Ave-Tulsa-OK-74112/22099539_zpid/,-95.92888,1.0,7013.16, SingleFamily
36,36,22104519,220000,2,2.0,1015,36.145725,"""1208 S Lewis Pl""","""74104""",https://www.zillow.com/homedetails/1208-S-Lewis-Pl-Tulsa-OK-74104/22104519_zpid/,-95.957405,1.0,6795.36, SingleFamily
37,37,22174724,569000,2,2.0,1983,36.13069,"""2175 S Owasso Ave""","""74114""",https://www.zillow.com/homedetails/2175-S-Owasso-Ave-Tulsa-OK-74114/22174724_zpid/,-95.97777,0.0,6490.44, SingleFamily
38,38,22175044,369990,2,2.0,1344,36.131416,"""2740 S Woodward Blvd E""","""74114""",https://www.zillow.com/homedetails/2740-S-Woodward-Blvd-E-Tulsa-OK-74114/22175044_zpid/,-95.98226,0.0,9104.04, SingleFamily
39,39,78484505,240000,2,1.0,1210,36.203285,"""2658 W 35th Pl N""","""74127""",https://www.zillow.com/homedetails/2658-W-35th-Pl-N-Tulsa-OK-74127/78484505_zpid/,-96.021255,0.0,6403.0, SingleFamily
0,0,118333775,535350,2,2.0,2109,36.042744,"""8344 S Phoenix Pl""","""74132""",https://www.zillow.com/homedetails/8344-S-Phoenix-Pl-Tulsa-OK-74132/118333775_zpid/,-96.00659,0.0,6141.96, SingleFamily
1,1,22126483,275000,2,1.0,1388,36.13414,"""2004 S Delaware Pl""","""74104""",https://www.zillow.com/homedetails/2004-S-Delaware-Pl-Tulsa-OK-74104/22126483_zpid/,-95.94848,0.0,7013.16, SingleFamily
2,2,22116336,376000,2,1.0,1523,36.14529,"""1219 S Gary Ave""","""74104""",https://www.zillow.com/homedetails/1219-S-Gary-Ave-Tulsa-OK-74104/22116336_zpid/,-95.94225,0.0,7013.16, SingleFamily
3,3,22116429,287500,2,1.0,1572,36.140972,"""1439 S Florence Pl""","""74104""",https://www.zillow.com/homedetails/1439-S-Florence-Pl-Tulsa-OK-74104/22116429_zpid/,-95.94337,0.0,7013.16, SingleFamily
4,4,22162282,210500,2,1.0,1006,36.14277,"""1339 S College Ave""","""74104""",https://www.zillow.com/homedetails/1339-S-College-Ave-Tulsa-OK-74104/22162282_zpid/,-95.94559,0.0,7013.16, SingleFamily
5,5,22235570,276000,2,2.0,1630,36.040726,"""8311 E 84th Pl""","""74133""",https://www.zillow.com/homedetails/8311-E-84th-Pl-Tulsa-OK-74133/22235570_zpid/,-95.87979,0.0,5619.24, SingleFamily
6,6,22182533,570000,2,1.0,644,36.14866,"""538 S 43rd West Ave""","""74127""",https://www.zillow.com/homedetails/538-S-43rd-West-Ave-Tulsa-OK-74127/22182533_zpid/,-96.04077,0.0,7492.32, SingleFamily
7,7,22190210,297000,2,1.0,1538,36.13392,"""2216 E 20th St""","""74104""",https://www.zillow.com/homedetails/2216-E-20th-St-Tulsa-OK-74104/22190210_zpid/,-95.95942,0.0,8494.2, SingleFamily
8,8,22156195,260000,2,1.0,1417,36.136745,"""1703 S Jamestown Ave""","""74112""",https://www.zillow.com/homedetails/1703-S-Jamestown-Ave-Tulsa-OK-74112/22156195_zpid/,-95.93779,0.0,7013.16, SingleFamily
9,9,22141181,202000,2,2.0,1463,36.15098,"""711 S New Haven Ave""","""74112""",https://www.zillow.com/homedetails/711-S-New-Haven-Ave-Tulsa-OK-74112/22141181_zpid/,-95.933334,0.0,7013.16, SingleFamily
10,10,22174900,430000,2,2.0,2000,36.126846,"""1120 E 26th St""","""74114""",https://www.zillow.com/homedetails/1120-E-26th-St-Tulsa-OK-74114/22174900_zpid/,-95.98032,0.0,8058.6, SingleFamily
11,11,22160041,205000,2,1.0,926,36.09069,"""4966 S Cincinnati Ave""","""74105""",https://www.zillow.com/homedetails/4966-S-Cincinnati-Ave-Tulsa-OK-74105/22160041_zpid/,-95.98206,0.0,8102.16, SingleFamily
12,12,22175729,280000,2,3.0,1292,36.14392,"""1906 E 13th St""","""74104""",https://www.zillow.com/homedetails/1906-E-13th-St-Tulsa-OK-74104/22175729_zpid/,-95.96454,1.0,6621.12, SingleFamily
13,13,22104684,315000,2,1.0,1002,36.151257,"""3527 E 7th St""","""74112""",https://www.zillow.com/homedetails/3527-E-7th-St-Tulsa-OK-74112/22104684_zpid/,-95.93688,0.0,7013.16, SingleFamily
14,14,22099405,222000,2,2.0,1709,36.142036,"""4630 E 14th St""","""74112""",https://www.zillow.com/homedetails/4630-E-14th-St-Tulsa-OK-74112/22099405_zpid/,-95.924515,1.0,6751.8, SingleFamily
15,15,22155236,217000,2,1.0,852,36.111843,"""1123 E 36th St S""","""74105""",https://www.zillow.com/homedetails/1123-E-36th-St-S-Tulsa-OK-74105/22155236_zpid/,-95.97699,0.0,7013.16, SingleFamily
16,16,22235558,233000,2,2.0,1630,36.043144,"""8424 S 84th Ave E""","""74133""",https://www.zillow.com/homedetails/8424-S-84th-Ave-E-Tulsa-OK-74133/22235558_zpid/,-95.88362,0.0,4617.36, SingleFamily
17,17,22235721,215000,2,2.0,1649,36.07069,"""6323 S 90th Pl E""","""74133""",https://www.zillow.com/homedetails/6323-S-90th-Pl-E-Tulsa-OK-74133/22235721_zpid/,-95.876205,0.0,6011.28, SingleFamily
18,18,22163131,215000,2,2.0,1999,36.103973,"""4138 E 41st St S""","""74135""",https://www.zillow.com/homedetails/4138-E-41st-St-S-Tulsa-OK-74135/22163131_zpid/,-95.92803,0.0,9713.88, SingleFamily
19,19,22155138,320000,2,2.0,1396,36.117874,"""3125 S Detroit Ave""","""74105""",https://www.zillow.com/homedetails/3125-S-Detroit-Ave-Tulsa-OK-74105/22155138_zpid/,-95.98045,0.0,11325.6, SingleFamily
20,20,22178882,213500,2,1.0,1106,36.155342,"""3407 E 4th Pl""","""74112""",https://www.zillow.com/homedetails/3407-E-4th-Pl-Tulsa-OK-74112/22178882_zpid/,-95.93884,0.0,7013.16, SingleFamily
21,21,22101075,235000,2,2.0,1529,36.133926,"""2420 E 20th St""","""74104""",https://www.zillow.com/homedetails/2420-E-20th-St-Tulsa-OK-74104/22101075_zpid/,-95.95719,1.0,7405.2, SingleFamily
22,22,22235482,280000,2,2.0,1689,36.044533,"""8423 E 83rd St S""","""74133""",https://www.zillow.com/homedetails/8423-E-83rd-St-S-Tulsa-OK-74133/22235482_zpid/,-95.882126,0.0,5619.24, SingleFamily
23,23,22134482,200000,2,1.0,740,36.163254,"""3238 E Easton St""","""74110""",https://www.zillow.com/homedetails/3238-E-Easton-St-Tulsa-OK-74110/22134482_zpid/,-95.94106,0.0,7840.8, SingleFamily
24,24,22174423,242000,2,1.0,1230,36.13956,"""1530 S Jamestown Ave""","""74112""",https://www.zillow.com/homedetails/1530-S-Jamestown-Ave-Tulsa-OK-74112/22174423_zpid/,-95.93718,0.0,8799.12, SingleFamily
25,25,22178982,200000,2,1.0,1254,36.15815,"""128 S Waverly Dr E""","""74104""",https://www.zillow.com/homedetails/128-S-Waverly-Dr-E-Tulsa-OK-74104/22178982_zpid/,-95.94374,0.0,6621.12, SingleFamily
26,26,2062210630,225000,2,3.0,2903,36.130028,"""2303 S Memorial Dr""","""74129""",https://www.zillow.com/homedetails/2303-S-Memorial-Dr-Tulsa-OK-74129/2062210630_zpid/,-95.88619,1.0,16988.4, SingleFamily
27,27,22119790,284900,2,1.0,1184,36.13734,"""1639 S Gary Ave""","""74104""",https://www.zillow.com/homedetails/1639-S-Gary-Ave-Tulsa-OK-74104/22119790_zpid/,-95.96384,1.0,7013.16, SingleFamily
28,28,22177769,320000,2,1.0,1212,36.12123,"""2917 S Boston Ct""","""74114""",https://www.zillow.com/homedetails/2917-S-Boston-Ct-Tulsa-OK-74114/22177769_zpid/,-95.98263,0.0,8058.6, SingleFamily
29,29,2069148005,250000,2,3.0,1386,36.15991,"""415 N 65th Ave W""","""74127""",https://www.zillow.com/homedetails/415-N-65th-Ave-W-Tulsa-OK-74127/2069148005_zpid/,-96.06462,0.0,19732.68, SingleFamily
30,30,22188330,299500,2,1.0,1509,36.1297,"""2267 S Florence Ave""","""74114""",https://www.zillow.com/homedetails/2267-S-Florence-Ave-Tulsa-OK-74114/22188330_zpid/,-95.94363,0.0,8276.4, SingleFamily
31,31,22134275,281500,2,1.0,1286,36.1381,"""2507 E 17th St S""","""74104""",https://www.zillow.com/homedetails/2507-E-17th-St-S-Tulsa-OK-74104/22134275_zpid/,-95.95562,0.0,7013.16, SingleFamily
32,32,22158945,375000,2,3.0,1425,36.147015,"""1123 S Owasso Ave""","""74120""",https://www.zillow.com/homedetails/1123-S-Owasso-Ave-Tulsa-OK-74120/22158945_zpid/,-95.97646,1.0,7492.32, SingleFamily
33,33,22238134,206000,2,2.0,1227,36.04715,"""7609 E 80th Pl""","""74133""",https://www.zillow.com/homedetails/7609-E-80th-Pl-Tulsa-OK-74133/22238134_zpid/,-95.89143,0.0,3136.32, SingleFamily
34,34,22125548,240000,2,1.0,1248,36.145252,"""1267 S Indianapolis Ave""","""74112""",https://www.zillow.com/homedetails/1267-S-Indianapolis-Ave-Tulsa-OK-74112/22125548_zpid/,-95.938255,0.0,7230.96, SingleFamily
35,35,22118466,213000,2,1.5,1368,36.1366,"""1739 S Xanthus Ave""","""74104""",https://www.zillow.com/homedetails/1739-S-Xanthus-Ave-Tulsa-OK-74104/22118466_zpid/,-95.963036,,7753.68, SingleFamily
36,36,118331314,389900,2,2.0,0,36.040302,"""8510 S Phoenix Ave""","""74132""",https://www.zillow.com/homedetails/8510-S-Phoenix-Ave-Tulsa-OK-74132/118331314_zpid/,-96.00629,0.0,4878.72, SingleFamily
37,37,22146824,2731500,2,2.0,1526,36.15646,"""3732 E 3rd St""","""74112""",https://www.zillow.com/homedetails/3732-E-3rd-St-Tulsa-OK-74112/22146824_zpid/,-95.93449,0.0,6795.36, SingleFamily
38,38,22189447,229000,2,3.0,1714,36.07877,"""6841 E 59th St S""","""74145""",https://www.zillow.com/homedetails/6841-E-59th-St-S-Tulsa-OK-74145/22189447_zpid/,-95.899086,1.0,10018.8, SingleFamily
39,39,89337010,305000,2,2.0,1590,36.043583,"""11001 E 83rd St S""","""74133""",https://www.zillow.com/homedetails/11001-E-83rd-St-S-Tulsa-OK-74133/89337010_zpid/,-95.85337,0.0,5009.4, SingleFamily
0,0,22155635,277000,2,2.0,1332,36.146973,"""1123 S Florence Pl""","""74104""",https://www.zillow.com/homedetails/1123-S-Florence-Pl-Tulsa-OK-74104/22155635_zpid/,-95.94338,0.0,7013.16, SingleFamily
1,1,22100960,435000,2,2.0,0,36.138573,"""1604 S Florence Ave""","""74104""",https://www.zillow.com/homedetails/1604-S-Florence-Ave-Tulsa-OK-74104/22100960_zpid/,-95.94512,0.0,7013.16, SingleFamily
2,2,22126424,430000,2,2.0,2001,36.13527,"""1748 S College Ave""","""74104""",https://www.zillow.com/homedetails/1748-S-College-Ave-Tulsa-OK-74104/22126424_zpid/,-95.94624,0.0,12763.08, SingleFamily
3,3,22143484,200000,2,1.0,1076,36.14584,"""1201 S Oswego Ave""","""74112""",https://www.zillow.com/homedetails/1201-S-Oswego-Ave-Tulsa-OK-74112/22143484_zpid/,-95.93223,0.0,7013.16, SingleFamily
4,4,22188181,289007,2,1.0,1404,36.127457,"""2346 S Delaware Ct""","""74114""",https://www.zillow.com/homedetails/2346-S-Delaware-Ct-Tulsa-OK-74114/22188181_zpid/,-95.94283,0.0,8624.88, SingleFamily
5,5,62627469,265000,2,2.0,1510,36.055656,"""8124 E 74th Ct""","""74133""",https://www.zillow.com/homedetails/8124-E-74th-Ct-Tulsa-OK-74133/62627469_zpid/,-95.88509,0.0,2613.6, SingleFamily
6,6,295335305,417500,2,3.0,2607,36.101753,"""16810 E 42nd Pl S""","""74134""",https://www.zillow.com/homedetails/16810-E-42nd-Pl-S-Tulsa-OK-74134/295335305_zpid/,-95.78959,1.0,7492.0, SingleFamily
7,7,22099267,264000,2,1.0,1615,36.112484,"""3525 S Utica Ave""","""74105""",https://www.zillow.com/homedetails/3525-S-Utica-Ave-Tulsa-OK-74105/22099267_zpid/,-95.96663,0.0,7710.12, SingleFamily
8,8,22188338,250000,2,1.0,1483,36.135754,"""1731 S Knoxville Ave""","""74112""",https://www.zillow.com/homedetails/1731-S-Knoxville-Ave-Tulsa-OK-74112/22188338_zpid/,-95.93666,0.0,6621.12, SingleFamily
9,9,22121028,269900,2,1.0,1178,36.139145,"""1539 S Atlanta Ave""","""74104""",https://www.zillow.com/homedetails/1539-S-Atlanta-Ave-Tulsa-OK-74104/22121028_zpid/,-95.95565,0.0,7013.16, SingleFamily
10,10,22127518,203000,2,1.0,1232,36.154266,"""368 S Yorktown Ave""","""74104""",https://www.zillow.com/homedetails/368-S-Yorktown-Ave-Tulsa-OK-74104/22127518_zpid/,-95.95235,0.0,7405.2, SingleFamily
11,11,22175841,242000,2,2.0,1302,36.00005,"""2037 E 13th St""","""74104""",https://www.zillow.com/homedetails/2037-E-13th-St-Tulsa-OK-74104/22175841_zpid/,-95.92732,0.0,14374.799999999996, SingleFamily
12,12,22185060,270000,2,1.0,1446,36.10363,"""1577 E 41st Pl""","""74105""",https://www.zillow.com/homedetails/1577-E-41st-Pl-Tulsa-OK-74105/22185060_zpid/,-95.968445,0.0,7013.16, SingleFamily
13,13,2062916028,365000,2,3.0,1949,36.015427,"""10240 S 95th East Ave""","""74133""",https://www.zillow.com/homedetails/10240-S-95th-East-Ave-Tulsa-OK-74133/2062916028_zpid/,-95.87112,1.0,8712.0, SingleFamily
14,14,22111271,230000,2,1.0,1304,36.141224,"""2724 E 14th Pl""","""74104""",https://www.zillow.com/homedetails/2724-E-14th-Pl-Tulsa-OK-74104/22111271_zpid/,-95.9505,0.0,7318.08, SingleFamily
15,15,22234166,250000,2,2.0,1730,36.072132,"""6254 S 89th East Pl""","""74133""",https://www.zillow.com/homedetails/6254-S-89th-East-Pl-Tulsa-OK-74133/22234166_zpid/,-95.87729,0.0,4486.68, SingleFamily
16,16,22116470,209000,2,1.0,1181,36.14207,"""1407 S Gary Pl""","""74104""",https://www.zillow.com/homedetails/1407-S-Gary-Pl-Tulsa-OK-74104/22116470_zpid/,-95.94113,0.0,8799.12, SingleFamily
17,17,22130346,235000,2,1.0,1298,36.132107,"""3543 E 22nd St""","""74114""",https://www.zillow.com/homedetails/3543-E-22nd-St-Tulsa-OK-74114/22130346_zpid/,-95.93662,0.0,8624.88, SingleFamily
18,18,22185022,262000,2,2.0,1531,36.108536,"""4154 E 37th Pl""","""74135""",https://www.zillow.com/homedetails/4154-E-37th-Pl-Tulsa-OK-74135/22185022_zpid/,-95.929146,0.0,8712.0, SingleFamily
19,19,22104259,350000,2,2.0,1743,36.131653,"""2146 S Florence Pl""","""74114""",https://www.zillow.com/homedetails/2146-S-Florence-Pl-Tulsa-OK-74114/22104259_zpid/,-95.94402,1.0,9757.44, SingleFamily
20,20,22118428,372000,2,2.0,1572,36.12667,"""2533 S Birmingham Ave""","""74114""",https://www.zillow.com/homedetails/2533-S-Birmingham-Ave-Tulsa-OK-74114/22118428_zpid/,-95.95401,1.0,12763.08, SingleFamily
21,21,22158946,449662,2,2.0,2323,36.14721,"""1119 S Owasso Ave""","""74120""",https://www.zillow.com/homedetails/1119-S-Owasso-Ave-Tulsa-OK-74120/22158946_zpid/,-95.97646,0.0,9757.44, SingleFamily
22,22,22119815,202000,2,1.0,1055,36.136753,"""1703 S Gary Pl""","""74104""",https://www.zillow.com/homedetails/1703-S-Gary-Pl-Tulsa-OK-74104/22119815_zpid/,-95.94115,0.0,8319.96, SingleFamily
23,23,22174503,200500,2,1.0,1095,36.137947,"""1624 S Knoxville Ave""","""74112""",https://www.zillow.com/homedetails/1624-S-Knoxville-Ave-Tulsa-OK-74112/22174503_zpid/,-95.9373,0.0,7013.16, SingleFamily
24,24,22176204,225000,2,1.0,1460,36.15018,"""735 S Sandusky Ave""","""74112""",https://www.zillow.com/homedetails/735-S-Sandusky-Ave-Tulsa-OK-74112/22176204_zpid/,-95.92774,0.0,8407.08, SingleFamily
25,25,22100942,315000,2,1.0,1280,36.137753,"""1628 S College Ave""","""74104""",https://www.zillow.com/homedetails/1628-S-College-Ave-Tulsa-OK-74104/22100942_zpid/,-95.946236,0.0,7318.08, SingleFamily
26,26,22104290,690000,2,3.0,2693,36.131447,"""3167 E 22nd St""","""74114""",https://www.zillow.com/homedetails/3167-E-22nd-St-Tulsa-OK-74114/22104290_zpid/,-95.94193,1.0,9583.2, SingleFamily
27,27,63048513,294900,2,2.0,1614,36.016125,"""10124 S 94th Ave E""","""74133""",https://www.zillow.com/homedetails/10124-S-94th-Ave-E-Tulsa-OK-74133/63048513_zpid/,-95.87271,0.0,4835.16, SingleFamily
28,28,224022857,215000,2,2.0,1521,36.170155,"""1142 N Waco Ave""","""74127""",https://www.zillow.com/homedetails/1142-N-Waco-Ave-Tulsa-OK-74127/224022857_zpid/,-96.014,1.0,10149.48, SingleFamily
29,29,22130363,321750,2,2.0,1389,36.131187,"""3545 E 22nd Pl""","""74114""",https://www.zillow.com/homedetails/3545-E-22nd-Pl-Tulsa-OK-74114/22130363_zpid/,-95.940025,0.0,9452.52, SingleFamily
30,30,22102852,455000,2,3.0,3633,36.092777,"""4814 S Zunis Ave""","""74105""",https://www.zillow.com/homedetails/4814-S-Zunis-Ave-Tulsa-OK-74105/22102852_zpid/,-95.96062,1.0,30796.92, SingleFamily
31,31,118331430,310000,2,2.0,1715,36.044006,"""8217 S 112th Ave E""","""74133""",https://www.zillow.com/homedetails/8217-S-112th-Ave-E-Tulsa-OK-74133/118331430_zpid/,-95.85138,0.0,5009.4, SingleFamily
32,32,22134263,375000,2,2.0,1596,36.13534,"""2523 E 19th St""","""74104""",https://www.zillow.com/homedetails/2523-E-19th-St-Tulsa-OK-74104/22134263_zpid/,-95.95498,0.0,10497.96, SingleFamily
33,33,22188299,299000,2,1.0,1228,36.129906,"""2257 S Delaware Ct""","""74114""",https://www.zillow.com/homedetails/2257-S-Delaware-Ct-Tulsa-OK-74114/22188299_zpid/,-95.94506,0.0,8232.84, SingleFamily
34,34,22111211,300900,2,1.0,1422,36.14214,"""2702 E 14th St""","""74104""",https://www.zillow.com/homedetails/2702-E-14th-St-Tulsa-OK-74104/22111211_zpid/,-95.95136,0.0,7013.16, SingleFamily
35,35,22119707,275000,2,1.0,1062,36.13915,"""1539 S Florence Pl""","""74104""",https://www.zillow.com/homedetails/1539-S-Florence-Pl-Tulsa-OK-74104/22119707_zpid/,-95.94338,0.0,8319.96, SingleFamily
36,36,22133375,215000,2,1.0,1677,36.13805,"""6907 E 17th St""","""74112""",https://www.zillow.com/homedetails/6907-E-17th-St-Tulsa-OK-74112/22133375_zpid/,-95.90032,0.0,12109.68, SingleFamily
37,37,22187351,250000,2,2.0,1791,36.153034,"""532 S Darlington Ave""","""74112""",https://www.zillow.com/homedetails/532-S-Darlington-Ave-Tulsa-OK-74112/22187351_zpid/,-95.91847,0.0,8799.12, SingleFamily
38,38,22110933,225000,2,1.0,1199,36.15384,"""461 S Indianapolis Ave""","""74112""",https://www.zillow.com/homedetails/461-S-Indianapolis-Ave-Tulsa-OK-74112/22110933_zpid/,-95.93889,0.0,9670.0, SingleFamily
39,39,22121026,280000,2,2.0,1278,36.138863,"""1547 S Atlanta Ave""","""74104""",https://www.zillow.com/homedetails/1547-S-Atlanta-Ave-Tulsa-OK-74104/22121026_zpid/,-95.95564,0.0,8276.0, SingleFamily
0,0,22235552,228000,2,2.0,1566,36.040726,"""8315 E 84th St""","""74133""",https://www.zillow.com/homedetails/8315-E-84th-St-Tulsa-OK-74133/22235552_zpid/,-95.87979,0.0,4617.36, SingleFamily
1,1,79764365,380000,2,3.0,2186,36.142284,"""1506 E 14th St""","""74120""",https://www.zillow.com/homedetails/1506-E-14th-St-Tulsa-OK-74120/79764365_zpid/,-95.97182,1.0,7013.16, SingleFamily
2,2,22234196,235000,2,2.0,1516,36.072807,"""8925 E 62nd Pl""","""74133""",https://www.zillow.com/homedetails/8925-E-62nd-Pl-Tulsa-OK-74133/22234196_zpid/,-95.87626,0.0,4486.0, SingleFamily
3,3,2063312192,280000,2,2.0,1278,36.13887,"""1547 S Atlanta Ave E""","""74104""",https://www.zillow.com/homedetails/1547-S-Atlanta-Ave-E-Tulsa-OK-74104/2063312192_zpid/,-95.95571,0.0,6751.8, SingleFamily
4,4,22119819,342000,2,2.0,1547,36.13635,"""1716 S Gary Pl""","""74104""",https://www.zillow.com/homedetails/1716-S-Gary-Pl-Tulsa-OK-74104/22119819_zpid/,-95.941795,0.0,7013.16, SingleFamily
5,5,22188260,224900,2,1.0,1399,36.128864,"""2282 S Delaware Ct""","""74114""",https://www.zillow.com/homedetails/2282-S-Delaware-Ct-Tulsa-OK-74114/22188260_zpid/,-95.944984,0.0,7013.16, SingleFamily
6,6,118332722,520000,2,2.0,2063,36.0398,"""1202 W 85th Ct S""","""74132""",https://www.zillow.com/homedetails/1202-W-85th-Ct-S-Tulsa-OK-74132/118332722_zpid/,-96.00671,0.0,6141.96, SingleFamily
7,7,22110940,205500,2,1.0,858,36.152973,"""3411 E 5th Pl""","""74112""",https://www.zillow.com/homedetails/3411-E-5th-Pl-Tulsa-OK-74112/22110940_zpid/,-95.93864,0.0,7013.16, SingleFamily
